,Mes,Dia,Anio,Evaporacion,Calor,Precipitacion,TempMax,TempMin,TempProm
29940,1,22,2004,3.98,7.51,0.0,28.0,5.0,16.5
29941,1,23,2004,4.33,8.37,0.0,28.5,7.5,18.0
29942,1,24,2004,4.04,7.53,0.0,26.5,8.0,17.25
29943,1,25,2004,7.37,8.29,0.0,27.0,9.5,18.25
29944,1,26,2004,2.53,6.25,0.0,22.5,10.0,16.25
29945,1,27,2004,3.28,6.5,0.0,22.5,10.5,16.5
29946,1,28,2004,4.24,6.9,0.0,25.5,7.5,16.5
29947,1,29,2004,3.46,5.95,0.0,24.5,5.5,15.0
29948,1,30,2004,2.59,4.31,3.2,21.0,5.5,13.25
29949,1,31,2004,0.19,1.75,4.0,13.0,10.5,11.75
29950,2,1,2004,3.76,4.09,0.0,21.5,2.5,12.0
29951,2,2,2004,3.59,6.34,0.0,26.5,2.5,14.5
29952,2,3,2004,5.97,6.98,0.0,27.5,3.5,15.5
29953,2,4,2004,7.56,7.21,0.0,28.0,3.5,15.75
29954,2,5,2004,7.98,7.51,0.0,28.0,5.0,16.5
29955,2,6,2004,8.73,7.86,0.0,28.5,5.5,17.0
29956,2,7,2004,5.63,7.73,0.0,29.5,2.5,16.0
29957,2,8,2004,4.66,5.93,0.0,23.5,7.5,15.5
29958,2,9,2004,4.3,8.13,0.0,28.0,7.5,17.75
29959,2,10,2004,5.06,8.97,0.0,30.0,7.0,18.5
29960,2,11,2004,3.71,7.04,0.0,24.5,9.5,17.0
29961,2,12,2004,4.17,7.78,0.0,27.0,8.0,17.5
29962,2,13,2004,4.87,9.1,0.0,29.0,9.0,19.0
29963,2,14,2004,4.83,8.25,0.0,26.5,10.0,18.25
29964,2,15,2004,6.06,7.93,0.0,27.0,8.5,17.75
29965,2,16,2004,6.63,8.6,0.0,28.0,9.0,18.5
29966,2,17,2004,5.75,7.13,0.0,26.5,6.5,16.5
29967,2,18,2004,7.57,5.06,0.0,23.0,4.5,13.75
29968,2,19,2004,6.62,5.3,0.0,23.5,4.5,14.0
29969,2,20,2004,5.37,7.54,0.0,28.5,4.0,16.25
29970,2,21,2004,5.97,7.65,0.0,28.5,4.5,16.5
29971,2,22,2004,8.26,8.48,0.0,29.0,7.0,18.0
29972,2,23,2004,8.85,8.37,0.0,28.5,7.5,18.0
29973,2,24,2004,7.65,9.28,0.0,29.0,9.5,19.25
29974,2,25,2004,7.7,7.79,0.0,26.0,9.5,17.75
29975,2,26,2004,6.26,6.8,0.0,26.5,5.0,15.75
29976,2,27,2004,6.85,7.98,0.0,28.5,6.0,17.25
29977,2,28,2004,6.32,8.59,0.0,29.5,6.5,18.0
29978,2,29,2004,6.98,8.72,0.0,29.5,7.0,18.25
29979,3,1,2004,6.35,9.81,0.0,30.5,9.0,19.75
29980,3,2,2004,6.53,9.51,0.0,31.0,7.5,19.25
29981,3,3,2004,7.78,10.89,0.0,32.5,10.0,21.25
29982,3,4,2004,6.42,11.08,0.0,31.5,11.0,21.25
29983,3,5,2004,6.36,9.75,0.0,27.5,12.0,19.75
29984,3,6,2004,6.55,11.82,0.0,31.5,12.5,22.0
29985,3,7,2004,7.33,11.65,0.0,31.0,12.5,21.75
29986,3,8,2004,11.36,12.61,0.0,32.5,13.5,23.0
29987,3,9,2004,6.75,8.25,0.0,24.5,12.0,18.25
29988,3,10,2004,8.38,9.25,0.0,27.5,11.0,19.25
29989,3,11,2004,5.78,10.0,0.0,29.0,11.0,20.0
29990,3,12,2004,3.0,10.0,1.5,28.5,11.5,20.0
29991,3,13,2004,5.2,11.0,2.0,29.0,13.0,21.0
29992,3,14,2004,6.41,9.75,0.0,28.0,11.5,19.75
29993,3,15,2004,7.1,10.36,0.0,31.5,9.5,20.5
29994,3,16,2004,5.05,10.25,0.0,28.5,12.0,20.25
29995,3,17,2004,5.37,11.22,0.0,30.5,12.0,21.25
29996,3,18,2004,7.22,12.07,0.0,31.5,13.0,22.25
29997,3,19,2004,7.32,12.85,0.0,32.5,14.0,23.25
29998,3,20,2004,8.27,12.96,0.0,32.0,14.5,23.25
29999,3,21,2004,11.02,11.5,0.0,29.0,14.0,21.5
30000,3,22,2004,8.04,8.97,0.0,30.0,7.0,18.5
30001,3,23,2004,8.03,7.78,0.0,27.0,8.0,17.5
30002,3,24,2004,7.13,10.5,0.0,30.0,11.0,20.5
30003,3,25,2004,7.13,11.73,0.0,32.0,12.0,22.0
30004,3,26,2004,8.53,12.12,0.0,32.5,12.5,22.5
30005,3,27,2004,7.63,12.61,0.0,32.5,13.5,23.0
30006,3,28,2004,7.26,12.61,0.0,32.5,13.5,23.0
30007,3,29,2004,7.09,12.22,0.0,32.0,13.0,22.5
30008,3,30,2004,4.95,11.5,2.2,29.5,13.5,21.5
30009,3,31,2004,5.16,8.5,0.6,25.5,11.5,18.5
30010,4,1,2004,6.31,9.0,2.7,27.5,10.5,19.0
30011,4,2,2004,6.7,9.5,0.0,27.5,11.5,19.5
30012,4,3,2004,6.79,9.5,0.0,28.5,10.5,19.5
30013,4,4,2004,5.61,9.75,12.5,28.0,11.5,19.75
30014,4,5,2004,5.57,9.5,0.6,28.5,10.5,19.5
30015,4,6,2004,5.53,9.5,0.0,27.5,11.5,19.5
30016,4,7,2004,7.52,9.25,0.0,26.0,12.5,19.25
30017,4,8,2004,7.07,9.75,0.0,26.5,13.0,19.75
30018,4,9,2004,3.54,9.5,0.0,25.5,13.5,19.5
30019,4,10,2004,7.95,10.75,0.0,30.0,11.5,20.75
30020,4,11,2004,9.94,11.08,0.0,31.5,11.0,21.25
30021,4,12,2004,9.7,11.15,0.0,31.0,11.5,21.25
30022,4,13,2004,9.01,11.0,0.0,29.5,12.5,21.0
30023,4,14,2004,7.82,9.03,0.0,28.5,9.5,19.0
30024,4,15,2004,7.16,10.0,0.0,30.0,10.0,20.0
30025,4,16,2004,7.06,10.99,0.0,32.0,10.5,21.25
30026,4,17,2004,9.53,12.5,0.0,33.0,13.0,23.0
30027,4,18,2004,8.73,13.59,0.0,33.5,15.0,24.25
30028,4,19,2004,12.11,11.71,0.0,30.5,13.0,21.75
30029,4,20,2004,9.29,11.15,0.0,31.0,11.5,21.25
30030,4,21,2004,7.74,11.24,0.0,32.0,11.0,21.5
30031,4,22,2004,10.97,12.12,0.0,32.5,12.5,22.5
30032,4,23,2004,9.22,13.8,0.0,31.5,16.5,24.0
30033,4,24,2004,7.96,12.31,0.0,31.5,13.5,22.5
30034,4,25,2004,8.56,12.47,0.0,32.0,13.5,22.75
30035,4,26,2004,8.87,13.47,0.0,33.0,15.0,24.0
30036,4,27,2004,8.85,13.83,0.0,32.5,16.0,24.25
30037,4,28,2004,2.41,10.75,3.6,27.0,14.5,20.75
30038,4,29,2004,5.33,11.22,0.0,30.5,12.0,21.25
30039,4,30,2004,7.12,11.4,0.0,31.0,12.0,21.5
30040,5,1,2004,7.28,12.81,0.0,31.5,14.5,23.0
30041,5,2,2004,8.25,12.64,0.0,31.0,14.5,22.75
30042,5,3,2004,10.38,9.5,0.0,24.5,14.5,19.5
30043,5,4,2004,6.62,8.75,2.3,27.0,10.5,18.75
30044,5,5,2004,5.34,8.5,0.0,26.0,11.0,18.5
30045,5,6,2004,6.06,9.75,0.0,27.5,12.0,19.75
30046,5,7,2004,7.55,11.0,0.0,29.0,13.0,21.0
30047,5,8,2004,8.19,11.75,8.1,29.0,14.5,21.75
30048,5,9,2004,6.66,10.5,0.8,27.0,14.0,20.5
30049,5,10,2004,7.96,11.25,0.0,28.5,14.0,21.25
30050,5,11,2004,7.92,13.06,0.0,31.5,15.0,23.25
30051,5,12,2004,8.51,13.23,0.0,33.0,14.5,23.75
30052,5,13,2004,8.54,13.59,0.0,33.5,15.0,24.25
30053,5,14,2004,9.67,13.83,0.0,33.5,15.5,24.5
30054,5,15,2004,8.68,13.35,0.0,33.5,14.5,24.0
30055,5,16,2004,9.36,10.5,0.0,27.0,14.0,20.5
30056,5,17,2004,7.99,11.5,0.0,30.0,13.0,21.5
30057,5,18,2004,7.82,12.15,0.0,31.0,13.5,22.25
30058,5,19,2004,5.15,13.06,0.0,31.5,15.0,23.25
30059,5,20,2004,7.93,12.96,0.0,30.5,15.5,23.0
30060,5,21,2004,8.24,13.14,0.0,31.0,15.5,23.25
30061,5,22,2004,7.39,13.14,0.0,31.0,15.5,23.25
30062,5,23,2004,6.5,13.59,3.6,32.5,15.5,24.0
30063,5,24,2004,11.51,13.3,14.6,31.5,15.5,23.5
30064,5,25,2004,8.2,13.55,0.0,31.5,16.0,23.75
30065,5,26,2004,7.15,14.07,0.0,32.5,16.5,24.5
30066,5,27,2004,7.64,13.94,0.0,32.0,16.5,24.25
30067,5,28,2004,7.66,14.54,2.8,31.5,18.0,24.75
30068,5,29,2004,9.03,13.0,25.2,30.0,16.0,23.0
30069,5,30,2004,6.92,13.21,0.0,30.5,16.0,23.25
30070,5,31,2004,9.86,13.25,27.1,30.0,16.5,23.25
30071,6,1,2004,5.65,12.25,0.0,28.5,16.0,22.25
30072,6,2,2004,7.87,13.46,0.0,30.5,16.5,23.5
30073,6,3,2004,3.38,11.0,14.2,25.5,16.5,21.0
30074,6,4,2004,6.24,11.0,0.0,26.5,15.5,21.0
30075,6,5,2004,3.96,8.5,0.0,21.0,16.0,18.5
30076,6,6,2004,4.08,10.25,3.8,26.0,14.5,20.25
30077,6,7,2004,1.4,8.0,13.4,21.0,15.0,18.0
30078,6,8,2004,2.48,9.0,8.1,22.5,15.5,19.0
30079,6,9,2004,3.86,10.25,0.1,24.5,16.0,20.25
30080,6,10,2004,6.03,11.25,21.5,26.0,16.5,21.25
30081,6,11,2004,5.32,11.0,0.0,26.5,15.5,21.0
30082,6,12,2004,5.34,12.25,0.0,28.5,16.0,22.25
30083,6,13,2004,4.99,12.25,0.0,28.5,16.0,22.25
30084,6,14,2004,5.78,13.46,0.2,30.5,16.5,23.5
30085,6,15,2004,5.76,12.25,0.0,28.0,16.5,22.25
30086,6,16,2004,5.27,13.46,3.1,30.5,16.5,23.5
30087,6,17,2004,7.59,11.75,23.3,28.5,15.0,21.75
30088,6,18,2004,2.68,9.75,3.5,24.5,15.0,19.75
30089,6,19,2004,6.7,10.0,0.0,26.5,13.5,20.0
30090,6,20,2004,6.09,9.75,0.0,26.0,13.5,19.75
30091,6,21,2004,7.68,10.25,0.5,26.5,14.0,20.25
30092,6,22,2004,5.41,11.0,0.0,27.5,14.5,21.0
30093,6,23,2004,5.7,11.75,0.1,27.5,16.0,21.75
30094,6,24,2004,5.77,11.0,0.4,27.5,14.5,21.0
30095,6,25,2004,3.13,9.0,9.7,22.5,15.5,19.0
30096,6,26,2004,3.97,11.75,3.8,27.0,16.5,21.75
30097,6,27,2004,5.61,11.5,0.8,27.5,15.5,21.5
30098,6,28,2004,4.84,10.75,11.5,26.0,15.5,20.75
30099,6,29,2004,4.82,10.25,10.2,25.5,15.0,20.25
30100,6,30,2004,4.17,10.0,0.9,25.5,14.5,20.0
30101,7,1,2004,4.68,11.0,0.0,26.5,15.5,21.0
30102,7,2,2004,7.87,10.75,0.0,26.5,15.0,20.75
30103,7,3,2004,5.35,10.5,0.4,26.5,14.5,20.5
30104,7,4,2004,5.61,10.5,2.7,26.5,14.5,20.5
30105,7,5,2004,6.26,10.5,0.0,27.0,14.0,20.5
30106,7,6,2004,6.33,10.75,0.0,27.0,14.5,20.75
30107,7,7,2004,4.53,10.75,1.6,26.5,15.0,20.75
30108,7,8,2004,4.59,10.75,0.4,26.5,15.0,20.75
30109,7,9,2004,5.67,10.75,0.0,26.5,15.0,20.75
30110,7,10,2004,7.51,11.25,0.0,27.0,15.5,21.25
30111,7,11,2004,8.7,9.0,0.0,23.0,15.0,19.0
30112,7,12,2004,5.19,8.5,2.4,25.0,12.0,18.5
30113,7,13,2004,4.58,10.75,24.9,26.0,15.5,20.75
30114,7,14,2004,7.3,9.5,0.0,25.0,14.0,19.5
30115,7,15,2004,5.86,9.5,0.0,26.5,12.5,19.5
30116,7,16,2004,6.73,9.75,0.0,26.5,13.0,19.75
30117,7,17,2004,7.05,10.5,0.0,27.5,13.5,20.5
30118,7,18,2004,4.97,10.5,2.1,27.0,14.0,20.5
30119,7,19,2004,6.5,10.0,0.1,26.5,13.5,20.0
30120,7,20,2004,4.05,10.5,0.2,27.5,13.5,20.5
30121,7,21,2004,5.99,10.75,1.1,27.0,14.5,20.75
30122,7,22,2004,6.04,10.0,3.4,26.5,13.5,20.0
30123,7,23,2004,3.62,9.25,0.0,24.5,14.0,19.25
30124,7,24,2004,5.92,10.25,24.3,26.0,14.5,20.25
30125,7,25,2004,4.9,9.75,0.1,24.5,15.0,19.75
30126,7,26,2004,4.34,10.0,0.0,25.5,14.5,20.0
30127,7,27,2004,7.14,9.75,0.0,25.5,14.0,19.75
30128,7,28,2004,5.81,10.75,0.0,26.5,15.0,20.75
30129,7,29,2004,4.97,10.5,0.4,26.5,14.5,20.5
30130,7,30,2004,5.43,11.5,0.5,27.5,15.5,21.5
30131,7,31,2004,6.26,11.25,4.4,27.5,15.0,21.25
30132,8,1,2004,5.74,11.0,0.2,26.5,15.5,21.0
30133,8,2,2004,6.36,11.25,0.2,27.0,15.5,21.25
30134,8,3,2004,6.11,12.0,0.6,28.0,16.0,22.0
30135,8,4,2004,4.53,11.0,32.8,26.0,16.0,21.0
30136,8,5,2004,4.58,10.5,13.8,25.5,15.5,20.5
30137,8,6,2004,5.59,11.0,0.2,26.5,15.5,21.0
30138,8,7,2004,5.19,11.25,0.0,27.5,15.0,21.25
30139,8,8,2004,6.35,11.75,0.0,28.0,15.5,21.75
30140,8,9,2004,5.38,11.5,0.1,28.0,15.0,21.5
30141,8,10,2004,6.4,11.5,0.0,27.5,15.5,21.5
30142,8,11,2004,6.79,11.25,0.0,27.5,15.0,21.25
30143,8,12,2004,6.01,12.25,0.0,29.0,15.5,22.25
30144,8,13,2004,3.88,11.25,0.4,26.5,16.0,21.25
30145,8,14,2004,6.59,10.75,0.0,26.0,15.5,20.75
30146,8,15,2004,7.57,9.75,0.0,26.0,13.5,19.75
30147,8,16,2004,8.46,10.0,0.0,26.0,14.0,20.0
30148,8,17,2004,7.3,10.0,0.0,27.5,12.5,20.0
30149,8,18,2004,5.89,10.25,0.0,27.0,13.5,20.25
30150,8,19,2004,6.44,11.75,11.4,29.0,14.5,21.75
30151,8,20,2004,5.5,11.25,5.1,27.5,15.0,21.25
30152,8,21,2004,5.8,11.5,7.0,28.0,15.0,21.5
30153,8,22,2004,5.79,12.25,0.0,28.0,16.5,22.25
30154,8,23,2004,4.87,11.25,12.6,26.5,16.0,21.25
30155,8,24,2004,5.39,11.0,1.4,27.0,15.0,21.0
30156,8,25,2004,5.48,11.5,0.0,27.5,15.5,21.5
30157,8,26,2004,7.31,11.75,0.0,28.5,15.0,21.75
30158,8,27,2004,7.24,12.0,0.0,28.5,15.5,22.0
30159,8,28,2004,5.35,12.25,0.0,29.0,15.5,22.25
30160,8,29,2004,4.99,12.0,0.0,29.0,15.0,22.0
30161,8,30,2004,5.34,11.5,17.7,27.5,15.5,21.5
30162,8,31,2004,6.97,11.25,0.0,27.0,15.5,21.25
30163,9,1,2004,9.62,11.5,0.0,27.0,16.0,21.5
30164,9,2,2004,4.92,11.5,0.0,27.0,16.0,21.5
30165,9,3,2004,8.68,12.25,54.8,28.0,16.5,22.25
30166,9,4,2004,6.07,10.5,83.5,25.5,15.5,20.5
30167,9,5,2004,3.96,10.5,5.3,26.0,15.0,20.5
30168,9,6,2004,7.33,10.75,5.2,26.5,15.0,20.75
30169,9,7,2004,6.11,10.5,21.8,27.0,14.0,20.5
30170,9,8,2004,6.09,10.5,0.0,26.5,14.5,20.5
30171,9,9,2004,6.13,10.5,0.0,26.5,14.5,20.5
30172,9,10,2004,5.75,9.5,0.0,25.0,14.0,19.5
30173,9,11,2004,7.12,10.5,0.0,26.5,14.5,20.5
30174,9,12,2004,4.33,10.5,0.0,26.0,15.0,20.5
30175,9,13,2004,8.37,9.5,0.0,25.5,13.5,19.5
30176,9,14,2004,6.3,11.0,0.0,28.5,13.5,21.0
30177,9,15,2004,6.01,12.0,0.6,29.5,14.5,22.0
30178,9,16,2004,4.58,12.75,0.6,30.0,15.5,22.75
30179,9,17,2004,6.23,13.46,0.0,30.5,16.5,23.5
30180,9,18,2004,4.52,12.25,11.8,28.5,16.0,22.25
30181,9,19,2004,6.5,12.5,15.9,28.5,16.5,22.5
30182,9,20,2004,5.73,12.75,0.0,29.0,16.5,22.75
30183,9,21,2004,6.33,13.0,0.0,30.0,16.0,23.0
30184,9,22,2004,5.63,11.75,0.2,28.0,15.5,21.75
30185,9,23,2004,4.99,12.0,0.1,28.5,15.5,22.0
30186,9,24,2004,4.02,11.25,8.3,27.0,15.5,21.25
30187,9,25,2004,4.68,11.75,9.7,28.0,15.5,21.75
30188,9,26,2004,4.95,10.75,20.2,26.5,15.0,20.75
30189,9,27,2004,3.13,9.75,0.5,24.5,15.0,19.75
30190,9,28,2004,5.11,10.5,14.2,26.0,15.0,20.5
30191,9,29,2004,4.91,10.25,4.9,26.5,14.0,20.25
30192,9,30,2004,4.75,10.0,0.0,25.5,14.5,20.0
30193,10,1,2004,5.16,10.75,0.0,27.5,14.0,20.75
30194,10,2,2004,5.37,10.75,0.0,27.0,14.5,20.75
30195,10,3,2004,7.98,11.0,0.0,27.0,15.0,21.0
30196,10,4,2004,5.85,9.5,0.0,25.5,13.5,19.5
30197,10,5,2004,4.96,9.25,0.0,24.5,14.0,19.25
30198,10,6,2004,3.0,8.25,0.0,22.0,14.5,18.25
30199,10,7,2004,4.55,9.5,0.0,25.5,13.5,19.5
30200,10,8,2004,5.43,11.0,0.2,28.5,13.5,21.0
30201,10,9,2004,3.23,10.0,30.5,25.5,14.5,20.0
30202,10,10,2004,3.97,10.0,0.0,25.5,14.5,20.0
30203,10,11,2004,4.5,10.0,0.0,26.5,13.5,20.0
30204,10,12,2004,5.66,10.25,0.0,27.0,13.5,20.25
30205,10,13,2004,3.51,9.25,0.0,24.5,14.0,19.25
30206,10,14,2004,4.15,10.25,0.0,27.0,13.5,20.25
30207,10,15,2004,5.25,11.25,0.0,28.5,14.0,21.25
30208,10,16,2004,4.81,13.46,0.0,30.5,16.5,23.5
30209,10,17,2004,4.69,12.75,0.0,30.0,15.5,22.75
30210,10,18,2004,6.8,11.75,0.0,30.0,13.5,21.75
30211,10,19,2004,5.39,11.71,0.0,30.5,13.0,21.75
30212,10,20,2004,5.27,12.31,0.0,31.5,13.5,22.5
30213,10,21,2004,5.7,12.85,0.0,32.5,14.0,23.25
30214,10,22,2004,5.5,12.12,0.0,32.5,12.5,22.5
30215,10,23,2004,4.96,11.98,0.0,32.0,12.5,22.25
30216,10,24,2004,5.14,11.9,6.2,31.0,13.0,22.0
30217,10,25,2004,5.52,12.4,0.0,31.0,14.0,22.5
30218,10,26,2004,3.84,11.5,0.5,29.0,14.0,21.5
30219,10,27,2004,3.76,12.25,0.7,30.0,14.5,22.25
30220,10,28,2004,5.72,12.0,17.1,29.5,14.5,22.0
30221,10,29,2004,4.98,11.5,0.0,28.0,15.0,21.5
30222,10,30,2004,4.42,11.0,0.0,28.5,13.5,21.0
30223,10,31,2004,4.31,11.5,0.0,30.0,13.0,21.5
30224,11,1,2004,4.32,11.5,0.8,29.5,13.5,21.5
30225,11,2,2004,4.65,11.5,0.0,28.5,14.5,21.5
30226,11,3,2004,4.56,10.75,0.0,28.0,13.5,20.75
30227,11,4,2004,4.79,11.96,0.0,30.5,13.5,22.0
30228,11,5,2004,4.66,11.0,0.0,30.0,12.0,21.0
30229,11,6,2004,7.09,7.5,0.0,23.5,11.5,17.5
30230,11,7,2004,5.04,6.46,0.0,26.0,4.5,15.25
30231,11,8,2004,8.77,7.04,0.0,27.0,5.0,16.0
30232,11,9,2004,6.17,7.62,0.0,28.0,5.5,16.75
30233,11,10,2004,4.36,8.72,0.0,29.5,7.0,18.25
30234,11,11,2004,4.52,9.01,0.0,29.5,8.0,18.75
30235,11,12,2004,4.93,9.26,0.0,30.0,8.0,19.0
30236,11,13,2004,4.76,9.0,0.0,28.0,10.0,19.0
30237,11,14,2004,3.84,9.0,0.0,27.5,10.5,19.0
30238,11,15,2004,4.26,9.0,0.3,26.5,11.5,19.0
30239,11,16,2004,4.71,8.25,0.0,24.5,12.0,18.25
30240,11,17,2004,4.01,10.0,0.0,28.0,12.0,20.0
30241,11,18,2004,4.31,10.0,0.0,29.5,10.5,20.0
30242,11,19,2004,3.76,9.5,0.0,28.5,10.5,19.5
30243,11,20,2004,4.04,10.25,0.0,29.0,11.5,20.25
30244,11,21,2004,3.72,9.5,0.0,27.5,11.5,19.5
30245,11,22,2004,4.07,10.0,0.0,30.5,9.5,20.0
30246,11,23,2004,3.85,9.5,0.0,29.0,10.0,19.5
30247,11,24,2004,3.97,8.85,0.0,28.5,9.0,18.75
30248,11,25,2004,5.1,8.85,0.0,28.5,9.0,18.75
30249,11,26,2004,4.09,8.6,0.0,28.0,9.0,18.5
30250,11,27,2004,4.89,9.01,0.0,29.5,8.0,18.75
30251,11,28,2004,4.77,9.66,0.0,31.0,8.0,19.5
30252,11,29,2004,6.04,10.41,0.0,31.0,10.0,20.5
30253,11,30,2004,4.3,10.58,0.0,31.5,10.0,20.75
30254,12,1,2004,5.02,11.4,0.1,31.0,12.0,21.5
30255,12,2,2004,3.27,11.0,0.0,28.5,13.5,21.0
30256,12,3,2004,4.38,10.25,0.0,29.0,11.5,20.25
30257,12,4,2004,4.06,10.25,0.0,29.0,11.5,20.25
30258,12,5,2004,3.55,10.5,0.0,30.0,11.0,20.5
30259,12,6,2004,3.45,9.5,0.0,28.0,11.0,19.5
30260,12,7,2004,3.2,7.25,0.0,24.5,10.0,17.25
30261,12,8,2004,3.9,8.52,0.0,28.5,8.0,18.25
30262,12,9,2004,4.48,9.03,0.0,28.5,9.5,19.0
30263,12,10,2004,4.23,9.34,0.0,29.5,9.0,19.25
30264,12,11,2004,6.17,8.43,0.0,28.0,8.5,18.25
30265,12,12,2004,4.99,7.93,0.0,27.0,8.5,17.75
30266,12,13,2004,3.43,7.86,0.0,28.0,6.5,17.25
30267,12,14,2004,6.41,7.74,0.0,28.0,6.0,17.0
30268,12,15,2004,2.05,2.07,1.2,14.5,9.5,12.0
30269,12,16,2004,1.23,3.52,2.4,18.5,7.5,13.0
30270,12,17,2004,1.62,3.87,0.0,19.0,8.0,13.5
30271,12,18,2004,3.57,5.45,0.0,23.0,6.5,14.75
30272,12,19,2004,2.39,5.82,0.0,24.0,6.0,15.0
30273,12,20,2004,3.18,2.04,0.0,15.5,7.0,11.25
30274,12,21,2004,2.63,5.67,0.0,24.5,4.0,14.25
30275,12,22,2004,3.93,6.89,0.0,26.0,6.5,16.25
30276,12,23,2004,4.08,6.94,0.0,25.0,8.5,16.75
30277,12,24,2004,3.98,8.1,0.0,27.0,9.0,18.0
30278,12,25,2004,3.93,8.54,0.0,27.5,9.5,18.5
30279,12,26,2004,4.29,7.79,0.0,26.0,9.5,17.75
30280,12,27,2004,6.87,7.04,0.0,27.0,5.0,16.0
30281,12,28,2004,4.44,7.07,0.0,27.5,4.0,15.75
30282,12,29,2004,4.3,6.8,0.0,26.5,5.0,15.75
30283,12,30,2004,3.89,6.7,0.0,26.5,4.5,15.5
30284,12,31,2004,3.49,7.04,0.0,27.0,5.0,16.0
30285,1,1,2005,3.99,7.14,0.0,27.0,5.5,16.25
30286,1,2,2005,3.7,8.1,0.0,29.0,5.5,17.25
30287,1,3,2005,4.82,9.01,0.0,29.5,8.0,18.75
30288,1,4,2005,3.76,8.54,0.0,27.5,9.5,18.5
30289,1,5,2005,4.37,8.86,0.0,29.5,7.5,18.5
30290,1,6,2005,4.27,9.17,0.0,29.5,8.5,19.0
30291,1,7,2005,3.85,9.01,0.0,29.5,8.0,18.75
30292,1,8,2005,3.17,8.43,0.0,28.0,8.5,18.25
30293,1,9,2005,5.26,7.25,0.0,24.5,10.0,17.25
30294,1,10,2005,5.57,7.36,0.0,25.5,9.0,17.25
30295,1,11,2005,3.63,7.15,0.0,26.0,7.5,16.75
30296,1,12,2005,3.9,7.88,0.0,27.5,7.5,17.5
30297,1,13,2005,3.81,7.37,0.0,27.0,6.5,16.75
30298,1,14,2005,5.68,7.53,0.0,26.5,8.0,17.25
30299,1,15,2005,3.56,7.37,0.0,27.0,6.5,16.75
30300,1,16,2005,4.61,7.13,0.0,26.5,6.5,16.5
30301,1,17,2005,4.89,3.65,0.0,19.0,7.0,13.0
30302,1,18,2005,4.0,4.38,0.0,21.5,4.5,13.0
30303,1,19,2005,3.11,5.21,0.0,22.5,6.5,14.5
30304,1,20,2005,3.49,5.58,0.0,23.5,6.0,14.75
30305,1,21,2005,4.49,6.33,0.0,25.5,5.0,15.25
30306,1,22,2005,1.63,3.39,0.0,19.0,5.5,12.25
30307,1,23,2005,4.86,6.3,0.0,24.0,8.0,16.0
30308,1,24,2005,2.04,2.75,3.5,14.5,11.0,12.75
30309,1,25,2005,0.8,5.79,0.2,22.0,9.5,15.75
30310,1,26,2005,4.49,7.88,0.0,27.5,7.5,17.5
30311,1,27,2005,4.31,8.85,0.0,28.5,9.0,18.75
30312,1,28,2005,5.14,9.53,0.0,29.5,9.5,19.5
30313,1,29,2005,5.45,9.81,0.0,30.5,9.0,19.75
30314,1,30,2005,4.73,10.19,0.0,31.0,9.5,20.25
30315,1,31,2005,5.62,10.0,0.0,30.0,10.0,20.0
30316,2,1,2005,4.31,9.75,0.0,29.5,10.0,19.75
30317,2,2,2005,4.1,8.5,0.0,26.0,11.0,18.5
30318,2,3,2005,4.87,8.75,0.0,27.5,10.0,18.75
30319,2,4,2005,4.21,7.36,0.0,25.5,9.0,17.25
30320,2,5,2005,3.68,4.23,0.0,20.0,7.5,13.75
30321,2,6,2005,1.64,4.11,0.6,19.5,8.0,13.75
30322,2,7,2005,3.48,7.53,0.0,26.5,8.0,17.25
30323,2,8,2005,5.01,9.11,0.0,30.0,7.5,18.75
30324,2,9,2005,5.04,9.83,0.0,31.0,8.5,19.75
30325,2,10,2005,6.27,11.65,0.0,33.5,11.0,22.25
30326,2,11,2005,6.47,9.5,0.0,26.5,12.5,19.5
30327,2,12,2005,5.35,8.75,0.0,26.5,11.0,18.75
30328,2,13,2005,5.16,8.35,0.0,27.5,9.0,18.25
30329,2,14,2005,6.97,8.5,0.0,27.0,10.0,18.5
30330,2,15,2005,5.98,9.17,0.0,29.5,8.5,19.0
30331,2,16,2005,6.13,10.0,0.0,30.0,10.0,20.0
30332,2,17,2005,6.94,10.58,0.0,31.5,10.0,20.75
30333,2,18,2005,6.87,10.83,0.0,31.5,10.5,21.0
30334,2,19,2005,6.82,9.25,0.0,28.0,10.5,19.25
30335,2,20,2005,5.1,10.0,0.0,29.5,10.5,20.0
30336,2,21,2005,6.21,10.0,0.0,29.5,10.5,20.0
30337,2,22,2005,4.67,10.0,0.0,29.0,11.0,20.0
30338,2,23,2005,4.37,11.0,0.4,29.5,12.5,21.0
30339,2,24,2005,3.81,9.75,0.0,28.0,11.5,19.75
30340,2,25,2005,5.25,9.0,0.0,27.5,10.5,19.0
30341,2,26,2005,5.34,8.5,8.7,26.5,10.5,18.5
30342,2,27,2005,0.26,7.79,1.9,26.0,9.5,17.75
30343,2,28,2005,4.37,6.79,0.0,24.0,9.5,16.75
30344,3,1,2005,5.79,6.78,0.0,26.0,6.0,16.0
30345,3,2,2005,6.31,7.88,0.0,27.5,7.5,17.5
30346,3,3,2005,5.7,7.04,0.0,25.5,8.0,16.75
30347,3,4,2005,6.56,8.75,0.0,27.0,10.5,18.75
30348,3,5,2005,6.46,9.53,0.0,29.5,9.5,19.5
30349,3,6,2005,3.74,9.0,5.5,27.5,10.5,19.0
